Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change
BFC,2026-03-11,488.0,501.2,487.0,488.0,0.0,23125.0,612.0,411.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFC,2026-03-09,488.0,507.6,488.0,497.7,1.99,1220.0,629.0,411.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFC,2026-03-03,475.0,480.0,470.0,478.9,0.82,15485.0,660.5,411.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFC,2026-03-01,460.0,471.3,457.0,470.9,2.37,21806.0,684.0,411.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-19,767.0,783.0,767.0,770.1,0.4,5041.0,1110.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-17,770.0,772.5,761.1,770.0,0.0,4648.0,1110.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-16,762.0,770.0,760.0,769.0,0.92,5073.0,1110.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-15,762.0,778.0,760.0,761.2,-0.1,4518.0,1110.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-12,760.5,780.0,760.5,771.1,1.39,1875.0,1110.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-11,785.0,785.0,770.0,773.0,-1.53,2066.0,1110.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-09,781.0,796.0,781.0,796.0,1.92,74.0,1110.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-03,751.1,769.9,750.0,766.0,1.98,1636.0,1154.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGWT,2026-03-01,745.0,760.0,742.0,760.0,2.01,495.0,1169.0,730.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-19,586.0,597.7,580.0,593.0,1.19,66263.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-17,595.0,595.0,577.0,586.0,-1.51,50256.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-16,580.1,594.3,580.0,588.0,1.36,38658.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-15,579.2,601.8,579.2,587.0,1.35,45760.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-12,605.0,606.5,590.0,591.0,-2.31,50533.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-11,617.0,620.0,598.0,600.0,-2.76,62249.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-09,603.8,651.2,603.8,639.0,5.83,500.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-03,580.0,595.0,573.0,592.0,2.07,38987.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHCL,2026-03-01,570.0,583.0,569.4,582.0,2.11,29941.0,699.0,292.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-19,501.0,510.5,501.0,508.0,1.4,79138.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-17,510.0,510.0,496.0,501.1,-1.75,31863.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-16,506.0,509.9,497.0,500.0,-1.19,67748.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-15,500.1,508.0,499.0,506.0,1.18,73635.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-12,490.0,504.0,485.5,496.0,1.22,74658.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-11,505.0,514.0,489.0,495.0,-1.98,108497.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-09,493.6,520.0,493.6,513.4,4.01,2250.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-03,470.5,484.0,470.5,484.0,2.87,12698.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDC,2026-03-01,466.0,475.0,462.0,472.0,1.29,19346.0,706.0,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-19,257.0,264.4,256.0,257.7,0.27,1477841.0,344.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-17,242.0,254.3,235.6,254.0,4.96,1557641.0,345.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-16,245.0,245.0,237.5,242.5,-1.02,1117971.0,345.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-15,242.0,248.0,237.3,245.0,1.24,1308783.0,345.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-12,223.0,241.0,221.0,237.3,6.41,1707230.0,345.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-11,224.0,226.9,218.7,223.0,-0.45,559848.0,348.9,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-09,208.9,225.3,208.9,225.3,7.85,10410.0,355.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-03,202.0,205.0,199.0,204.9,1.44,147889.0,376.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHL,2026-03-01,193.3,200.0,193.3,199.5,3.21,126204.0,376.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-19,586.1,620.0,586.1,607.0,3.57,106402.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-17,605.8,605.8,587.0,598.0,-1.29,42144.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-16,591.0,597.0,583.0,594.0,0.51,99611.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-15,592.6,592.6,580.1,581.0,-1.96,32171.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-12,585.0,590.0,580.0,581.0,-0.68,34711.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-11,591.0,598.9,579.2,581.4,-1.62,61944.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-09,591.3,615.0,591.3,614.0,3.84,9790.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-03,586.0,586.0,560.0,579.8,-1.06,31155.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHPL,2026-03-01,539.2,586.0,538.1,586.0,8.68,23927.0,1308.4,503.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-19,376.0,379.0,372.0,377.0,0.27,46917.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-17,370.0,374.0,365.0,370.8,0.22,20669.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-16,374.0,375.0,365.6,370.0,-1.07,27406.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-15,375.0,377.0,367.6,369.0,-1.6,33920.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-12,374.0,375.0,368.0,370.0,-1.07,37568.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-11,387.0,387.0,365.1,368.0,-4.91,35922.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-09,357.0,364.1,357.0,364.1,1.99,100.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-03,343.3,351.5,332.0,350.0,1.95,30119.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNHC,2026-03-01,339.2,340.0,326.0,336.6,-0.77,13974.0,613.8,313.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNL,2026-03-19,15048.0,15348.9,15048.0,15348.9,2.0,20.0,20338.4,14635.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNL,2026-03-15,15355.0,15355.0,15355.0,15355.0,0.0,10.0,20338.4,14635.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNL,2026-03-12,15001.0,15355.0,15000.0,15355.0,2.36,80.0,20338.4,14635.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNL,2026-03-11,15345.0,15345.0,15054.0,15054.0,-1.9,20.0,20338.4,14635.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNL,2026-03-09,15657.0,15657.0,15657.0,15657.0,0.0,10.0,21609.0,14635.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNL,2026-03-03,15200.0,15350.0,15200.0,15350.0,0.99,30.0,22500.0,14635.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNL,2026-03-01,15400.0,15400.0,15200.0,15200.0,-1.3,30.0,22500.0,14635.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-19,12000.0,12011.0,11950.0,12000.0,0.0,197.0,13550.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-17,11999.0,12036.0,11999.0,12036.0,0.31,141.0,13550.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-16,11990.0,11990.0,11800.0,11800.0,-1.58,80.0,13550.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-15,11992.0,11992.0,11900.0,11900.0,-0.77,40.0,13550.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-12,11995.0,11995.0,11899.9,11899.9,-0.79,30.0,13550.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-11,11900.0,11900.0,11780.0,11780.0,-1.01,55.0,13550.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-09,12035.8,12276.5,12035.8,12276.5,2.0,20.0,13578.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-03,11650.0,11799.9,11600.0,11799.9,1.29,255.0,14382.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT,2026-03-01,11780.0,11840.0,11780.0,11780.0,0.0,40.0,14680.0,10660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-19,711.5,774.1,711.5,752.0,5.69,161981.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-17,741.5,741.5,715.0,726.0,-2.09,69063.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-16,752.7,752.7,725.0,727.0,-3.41,110189.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-15,730.0,755.0,730.0,738.0,1.1,91758.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-12,752.9,756.0,737.8,743.9,-1.2,72684.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-11,784.3,784.3,740.0,755.0,-3.74,89857.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-09,747.6,800.0,747.6,800.0,7.01,3815.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-03,700.9,734.0,700.9,733.0,4.58,68318.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPCL,2026-03-01,699.0,718.0,699.0,715.0,2.29,33235.0,1065.0,380.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-19,632.1,657.0,632.1,645.0,2.04,33530.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-17,648.0,655.0,637.2,638.2,-1.51,13955.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-16,650.0,667.4,640.0,648.0,-0.31,26699.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-15,665.0,677.5,650.0,655.2,-1.47,20702.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-12,679.0,679.0,654.0,665.0,-2.06,21212.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-11,689.0,694.0,666.5,666.6,-3.25,23470.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-09,672.0,713.0,672.0,713.0,6.1,891.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-03,645.0,659.9,635.2,658.9,2.16,22141.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUNGAL,2026-03-01,629.2,643.8,629.2,638.5,1.48,16757.0,822.0,302.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30MF,2026-03-19,9.99,10.33,9.99,10.12,1.3,11500.0,10.71,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30MF,2026-03-17,10.05,10.13,10.05,10.13,0.8,4500.0,10.71,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30MF,2026-03-16,10.2,10.34,10.05,10.05,-1.47,6500.0,10.71,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30MF,2026-03-15,10.1,10.2,10.1,10.15,0.5,28500.0,10.71,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30MF,2026-03-12,10.0,10.2,10.0,10.2,2.0,27000.0,10.71,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30MF,2026-03-11,9.95,10.16,9.95,10.16,2.11,132600.0,10.71,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30MF,2026-03-03,9.8,9.82,9.76,9.82,0.2,32500.0,10.71,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C30MF,2026-03-01,9.61,9.82,9.61,9.82,2.19,2200.0,10.71,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-19,932.0,950.0,931.1,935.0,0.32,57682.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-17,941.0,941.8,927.0,931.0,-1.06,31184.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-16,940.0,945.0,930.1,941.0,0.11,43821.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-15,955.0,964.0,930.0,944.0,-1.15,51257.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-12,960.0,960.0,940.0,948.0,-1.25,27762.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-11,975.1,979.9,948.0,948.0,-2.78,33189.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-09,956.6,975.7,956.6,975.7,2.0,240.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-03,920.0,937.9,920.0,937.9,1.95,24899.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBBL,2026-03-01,923.0,948.6,900.0,920.0,-0.33,36248.0,1144.8,821.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBLD88,2026-03-19,1185.0,1185.0,1185.0,1175.0,-0.84,27.0,1265.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBLD88,2026-03-16,1192.0,1192.0,1192.0,1192.0,0.0,75.0,1265.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CBLD88,2026-03-15,1188.0,1188.0,1188.0,1188.0,0.0,25.0,1265.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-19,565.0,575.0,557.0,573.3,1.47,49887.0,651.0,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-17,560.0,560.0,548.2,557.0,-0.54,23673.0,651.0,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-16,563.7,570.0,554.0,557.0,-1.19,49815.0,651.0,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-15,550.0,557.9,546.1,557.8,1.42,44580.0,651.0,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-12,545.0,555.5,542.0,550.0,0.92,39882.0,651.0,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-11,559.0,559.0,541.0,545.0,-2.5,26742.0,651.0,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-09,548.7,559.6,548.7,559.6,1.99,470.0,651.0,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-03,530.0,541.7,530.0,538.0,1.51,18628.0,653.0,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFCL,2026-03-01,520.0,540.0,510.0,537.0,3.27,28477.0,674.9,445.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-19,852.1,875.0,851.3,858.5,0.75,57623.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-17,855.0,855.5,845.0,851.2,-0.44,16638.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-16,859.0,860.0,850.0,853.9,-0.59,22110.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-15,873.0,879.0,857.0,859.0,-1.6,39777.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-12,867.0,882.0,860.0,870.0,0.35,29015.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-11,877.0,887.0,867.0,867.1,-1.13,18412.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-09,853.7,900.0,853.7,900.0,5.42,1763.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-03,843.1,843.1,820.0,837.0,-0.72,10599.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGH,2026-03-01,815.2,828.0,815.2,827.8,1.55,13329.0,1150.0,800.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-19,506.0,515.0,499.1,509.7,0.73,110706.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-17,499.9,499.9,492.1,497.1,-0.56,29246.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-16,508.6,508.6,496.9,496.9,-2.3,72601.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-15,500.0,520.0,500.0,508.6,1.72,41296.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-12,503.0,510.0,500.0,510.0,1.39,68795.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-11,510.0,518.0,495.0,503.0,-1.37,117369.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-09,489.4,509.0,489.4,509.0,4.0,30.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-03,478.3,481.0,468.8,479.9,0.33,39111.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCL,2026-03-01,468.0,475.0,463.0,469.0,0.21,42208.0,599.6,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-19,2520.0,2538.0,2506.0,2530.0,0.4,46339.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-17,2565.0,2565.0,2500.0,2509.0,-2.18,24310.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-16,2539.9,2560.0,2512.0,2515.0,-0.98,36539.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-15,2550.0,2590.0,2541.0,2548.0,-0.08,21353.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-12,2542.0,2588.0,2542.0,2560.0,0.71,40682.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-11,2615.0,2615.0,2508.8,2564.0,-1.95,52156.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-09,2585.5,2708.0,2585.5,2708.0,4.74,1545.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-03,2519.0,2545.0,2500.0,2534.9,0.63,14747.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHDC,2026-03-01,2462.3,2519.0,2461.3,2519.0,2.3,19880.0,2997.9,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2026-03-19,323.3,330.0,318.0,326.0,0.84,256804.0,551.0,223.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2026-03-17,309.0,317.9,305.3,317.0,2.59,70603.0,551.0,223.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2026-03-16,315.0,317.0,309.1,311.0,-1.27,81352.0,551.0,223.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2026-03-15,320.0,329.8,312.0,318.8,-0.37,106185.0,551.0,223.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2026-03-12,308.3,322.0,308.3,318.0,3.15,98840.0,551.0,223.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2026-03-11,316.0,318.0,310.0,310.5,-1.74,110091.0,551.0,223.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL,2026-03-09,295.6,307.5,295.6,307.5,4.03,30.0,551.0,223.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
