Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Signal
CBBL,2025-04-17,,,,849.33,,,Buy
CBBL,2025-04-08,,,,837.2,,,Sell
CBBL,2025-04-01,,,,854.11,,,Buy
CBBL,2025-03-06,,,,878.5,,,Sell
CBBL,2025-02-27,,,,896.0,,,Buy
CBBL,2025-02-23,,,,868.0,,,Sell
CBBL,2025-02-02,,,,865.0,,,Buy
CBBL,2025-01-28,,,,844.0,,,Sell
CBBL,2025-01-23,,,,859.0,,,Buy
CBBL,2024-12-31,,,,855.0,,,Sell
CBBL,2024-12-26,,,,927.1,,,Buy
CBBL,2024-11-21,,,,971.0,,,Sell
CBBL,2024-11-20,,,,985.0,,,Buy
CBBL,2024-11-19,,,,971.0,,,Sell
CBBL,2024-11-11,,,,990.0,,,Buy
CBLD88,2025-12-21,1233.5,1233.5,1233.5,0.0,-100.0,25.0,
CBLD88,2025-08-04,,,,1128.34,,,Sell
CBLD88,2025-06-29,,,,1178.0,,,Buy
CBLD88,2025-06-25,,,,1135.0,,,Sell
CBLD88,2025-06-22,,,,1160.0,,,Buy
CBLD88,2025-06-16,,,,1137.0,,,Sell
CBLD88,2025-06-09,,,,1178.0,,,Buy
CBLD88,2025-06-02,,,,1140.1,,,Sell
CBLD88,2025-05-28,,,,1161.0,,,Buy
CBLD88,2025-05-27,,,,1141.0,,,Sell
CBLD88,2025-05-19,,,,1175.0,,,Buy
CBLD88,2025-05-07,,,,1138.0,,,Sell
CBLD88,2025-05-06,,,,1160.0,,,Buy
CBLD88,2025-05-04,,,,1135.0,,,Sell
CBLD88,2025-04-28,,,,1178.0,,,Buy
CBLD88,2025-04-27,,,,1135.1,,,Sell
CBLD88,2025-03-30,,,,1125.0,,,Buy
CCBD88,2025-12-21,1252.0,1281.0,1251.0,0.0,-100.0,316.0,
CCBD88,2025-07-24,,,,1175.0,,,Sell
CCBD88,2025-06-12,,,,1185.2,,,Buy
CCBD88,2025-06-11,,,,1162.0,,,Sell
CCBD88,2025-05-26,,,,1195.0,,,Buy
CCBD88,2025-05-25,,,,1158.0,,,Sell
CCBD88,2025-04-01,,,,1137.3,,,Buy
CFCL,2025-12-21,466.1,476.0,466.1,0.0,-100.0,5214.0,
CFCL,2025-07-31,,,,558.07,,,Sell
CFCL,2025-07-03,,,,534.51,,,Buy
CFCL,2025-06-16,,,,516.77,,,Sell
CFCL,2025-06-10,,,,532.98,,,Buy
CFCL,2025-04-20,,,,584.84,,,Sell
CFCL,2025-04-02,,,,613.6,,,Buy
CFCL,2025-03-05,,,,622.1,,,Sell
CFCL,2025-02-23,,,,633.0,,,Buy
CFCL,2025-02-20,,,,616.0,,,Sell
CFCL,2025-02-05,,,,574.6,,,Buy
CFCL,2025-01-15,,,,589.0,,,Sell
CFCL,2025-01-07,,,,602.0,,,Buy
CFCL,2024-12-01,,,,685.0,,,Sell
CFCL,2024-11-26,,,,702.9,,,Buy
CFCL,2024-11-21,,,,676.4,,,Sell
CGH,2025-12-21,908.0,908.0,886.0,0.0,-100.0,11976.0,
CGH,2025-08-20,,,,1054.3,,,Buy
CGH,2025-07-31,,,,1039.2,,,Sell
CGH,2025-07-15,,,,960.45,,,Buy
CGH,2025-07-13,,,,952.07,,,Sell
CGH,2025-07-10,,,,955.37,,,Buy
CGH,2025-06-29,,,,950.84,,,Sell
CGH,2025-06-25,,,,994.9,,,Buy
CGH,2025-06-23,,,,964.86,,,Sell
CGH,2025-06-05,,,,898.91,,,Buy
CGH,2025-06-03,,,,865.89,,,Sell
CGH,2025-06-02,,,,879.29,,,Buy
CGH,2025-05-26,,,,865.24,,,Sell
CGH,2025-05-11,,,,889.52,,,Buy
CGH,2025-04-24,,,,862.33,,,Sell
CGH,2025-04-16,,,,869.79,,,Buy
CGH,2025-03-09,,,,897.0,,,Sell
CGH,2025-02-25,,,,893.9,,,Buy
CGH,2025-02-06,,,,894.0,,,Sell
CGH,2025-02-02,,,,913.0,,,Buy
CGH,2025-01-28,,,,892.0,,,Sell
CGH,2025-01-22,,,,906.0,,,Buy
CGH,2025-01-12,,,,892.0,,,Sell
CGH,2025-01-06,,,,917.9,,,Buy
CGH,2024-12-04,,,,953.0,,,Sell
CGH,2024-12-02,,,,974.0,,,Buy
CGH,2024-12-01,,,,948.7,,,Sell
CGH,2024-11-27,,,,977.0,,,Buy
CGH,2024-11-24,,,,933.0,,,Sell
CHCL,2025-12-21,490.0,492.0,488.6,0.0,-100.0,24182.0,
CHCL,2025-07-30,,,,544.93,,,Sell
CHCL,2025-07-17,,,,547.62,,,Buy
CHCL,2025-06-22,,,,540.99,,,Sell
CHCL,2025-06-08,,,,525.75,,,Buy
CHCL,2025-06-04,,,,483.25,,,Sell
CHCL,2025-05-28,,,,495.14,,,Buy
CHCL,2025-05-14,,,,482.02,,,Sell
CHCL,2025-05-04,,,,492.91,,,Buy
CHCL,2025-04-28,,,,482.39,,,Sell
CHCL,2025-04-27,,,,489.72,,,Buy
CHCL,2025-04-23,,,,475.11,,,Sell
CHCL,2025-04-16,,,,483.45,,,Buy
CHCL,2025-03-05,,,,522.8,,,Sell
CHCL,2025-02-27,,,,540.0,,,Buy
CHCL,2025-02-18,,,,522.0,,,Sell
CHCL,2025-02-02,,,,518.0,,,Buy
CHCL,2025-01-28,,,,505.0,,,Sell
CHCL,2025-01-22,,,,514.9,,,Buy
CHCL,2024-12-31,,,,504.8,,,Sell
CHCL,2024-12-24,,,,569.0,,,Buy
CHCL,2024-12-01,,,,580.5,,,Sell
CHCL,2024-11-24,,,,592.0,,,Buy
CHCL,2024-11-19,,,,580.0,,,Sell
CHDC,2025-12-21,2220.0,2250.0,2202.2,0.0,-100.0,23877.0,
CHDC,2025-08-28,,,,2584.49,,,Sell
CHDC,2025-08-27,,,,2640.4,,,Buy
CHDC,2025-08-03,,,,2752.43,,,Sell
CHDC,2025-07-01,,,,2643.26,,,Buy
CHDC,2025-06-29,,,,2550.24,,,Sell
CHDC,2025-06-24,,,,2607.69,,,Buy
CHDC,2025-06-16,,,,2580.21,,,Sell
CHDC,2025-06-08,,,,2571.05,,,Buy
CHDC,2025-05-26,,,,2529.84,,,Sell
CHDC,2025-05-21,,,,2620.99,,,Buy
CHDC,2025-05-15,,,,2527.06,,,Sell
CHDC,2025-05-07,,,,2581.4,,,Buy
CHDC,2025-04-30,,,,2522.88,,,Sell
CHDC,2025-03-30,,,,2332.35,,,Buy
CHDC,2025-03-11,,,,2224.0,,,Sell
CHL,2025-12-21,254.0,256.7,249.5,0.0,-100.0,31969.0,
CHL,2025-07-29,,,,327.47,,,Sell
CHL,2025-07-17,,,,334.4,,,Buy
CHL,2025-07-07,,,,323.5,,,Sell
CHL,2025-06-25,,,,326.49,,,Buy
CHL,2025-06-22,,,,298.16,,,Sell
CHL,2025-06-15,,,,324.8,,,Buy
CHL,2025-05-18,,,,318.0,,,Sell
CHL,2025-05-08,,,,504.9,,,Buy
CHL,2025-04-28,,,,458.93,,,Sell
CHL,2025-04-20,,,,473.15,,,Buy
CHL,2025-03-04,,,,526.0,,,Sell
CHL,2025-01-06,,,,415.0,,,Buy
CHL,2024-12-19,,,,398.5,,,Sell
CHL,2024-11-26,,,,391.0,,,Buy
CHL,2024-11-24,,,,369.2,,,Sell
CITY,2025-12-21,485.0,485.0,471.4,0.0,-100.0,21280.0,
CITY,2025-08-12,,,,636.2,,,Sell
CITY,2025-08-07,,,,943.21,,,Buy
CITY,2025-08-05,,,,927.19,,,Sell
CITY,2025-07-02,,,,831.99,,,Buy
CITY,2025-06-19,,,,831.51,,,Sell
CITY,2025-06-16,,,,861.33,,,Buy
CITY,2025-05-25,,,,850.53,,,Sell
CITY,2025-05-11,,,,871.33,,,Buy
CITY,2025-04-24,,,,843.17,,,Sell
CITY,2025-04-15,,,,857.92,,,Buy
CITY,2025-03-05,,,,900.3,,,Sell
CITY,2025-03-02,,,,953.0,,,Buy
CITY,2025-02-18,,,,920.0,,,Sell
CITY,2025-02-17,,,,938.9,,,Buy
CITY,2025-02-12,,,,923.0,,,Sell
CITY,2025-02-11,,,,940.0,,,Buy
CITY,2025-02-09,,,,921.0,,,Sell
CITY,2025-02-02,,,,968.0,,,Buy
CITY,2025-01-28,,,,905.0,,,Sell
CITY,2025-01-16,,,,897.6,,,Buy
CITY,2025-01-15,,,,885.0,,,Sell
CITY,2025-01-05,,,,875.1,,,Buy
CITY,2024-12-08,,,,905.0,,,Sell
CITY,2024-11-26,,,,928.0,,,Buy
CITY,2024-11-24,,,,890.0,,,Sell
CIZBD86,2025-12-21,1157.1,1246.0,1157.1,0.0,-100.0,409.0,
CIZBD86,2025-08-28,,,,1117.0,,,Sell
CIZBD86,2025-04-01,,,,1126.4,,,Buy
CIZBD90,2025-12-21,1233.0,1233.0,1233.0,0.0,-100.0,40.0,
CIZBD90,2025-08-20,,,,1146.6,,,Sell
CIZBD90,2025-06-29,,,,1185.0,,,Buy
CIZBD90,2025-06-23,,,,1150.0,,,Sell
CIZBD90,2025-06-09,,,,1185.0,,,Buy
CIZBD90,2025-06-08,,,,1145.0,,,Sell
CIZBD90,2025-05-19,,,,1185.0,,,Buy
CIZBD90,2025-05-15,,,,1135.0,,,Sell
CIZBD90,2025-05-08,,,,1150.0,,,Buy
CIZBD90,2025-05-05,,,,1127.0,,,Sell
CIZBD90,2025-04-28,,,,1185.0,,,Buy
CIZBD90,2025-04-24,,,,1120.0,,,Sell
CIZBD90,2025-04-03,,,,1140.0,,,Buy
CKHL,2025-12-21,665.4,673.0,643.1,0.0,-100.0,17393.0,
CKHL,2025-08-27,,,,684.31,,,Buy
CKHL,2025-08-20,,,,667.29,,,Sell
CKHL,2025-08-18,,,,685.62,,,Buy
CKHL,2025-07-31,,,,691.23,,,Sell
CKHL,2025-07-09,,,,640.43,,,Buy
CKHL,2025-07-08,,,,625.0,,,Sell
CKHL,2025-06-29,,,,630.66,,,Buy
CKHL,2025-06-16,,,,635.4,,,Sell
CKHL,2025-06-10,,,,651.44,,,Buy
CKHL,2025-04-23,,,,702.46,,,Sell
CKHL,2025-04-15,,,,715.24,,,Buy
CLI,2025-12-21,519.9,523.0,513.5,0.0,-100.0,123345.0,
CLI,2025-07-31,,,,501.33,,,Sell
CLI,2025-06-30,,,,462.16,,,Buy
CLI,2025-05-28,,,,478.51,,,Sell
CLI,2025-05-21,,,,492.66,,,Buy
CLI,2025-05-14,,,,477.1,,,Sell
CLI,2025-05-08,,,,493.41,,,Buy
CLI,2025-03-05,,,,725.6,,,Sell
CLI,2025-03-03,,,,736.0,,,Buy
CLI,2025-02-24,,,,726.2,,,Sell
CLI,2025-02-18,,,,743.1,,,Buy
CLI,2025-02-10,,,,721.6,,,Sell
CLI,2025-01-20,,,,694.0,,,Buy
CLI,2025-01-16,,,,688.0,,,Sell
CLI,2025-01-02,,,,680.5,,,Buy
CLI,2024-12-09,,,,695.0,,,Sell
CLI,2024-11-26,,,,682.3,,,Buy
CLI,2024-11-25,,,,675.0,,,Sell
CLI,2024-11-24,,,,680.0,,,Buy
CLI,2024-11-21,,,,671.0,,,Sell
CORBL,2025-12-21,1650.0,1650.0,1494.3,0.0,-100.0,19241.0,
CORBL,2025-08-04,,,,2127.69,,,Sell
CORBL,2025-07-31,,,,2230.94,,,Buy
CORBL,2025-07-20,,,,2350.61,,,Sell
CORBL,2025-07-16,,,,2476.78,,,Buy
CORBL,2025-07-13,,,,2288.47,,,Sell
CORBL,2025-06-29,,,,2366.39,,,Buy
CORBL,2025-06-19,,,,2254.62,,,Sell
CORBL,2025-06-16,,,,2578.86,,,Buy
CORBL,2025-06-12,,,,2326.24,,,Sell
CORBL,2025-06-11,,,,2448.93,,,Buy
CORBL,2025-06-09,,,,2387.95,,,Sell
CORBL,2025-05-26,,,,2185.36,,,Buy
CORBL,2025-05-15,,,,2100.46,,,Sell
CORBL,2025-05-13,,,,2279.42,,,Buy
CORBL,2025-05-05,,,,2206.0,,,Sell
CORBL,2025-04-29,,,,2376.63,,,Buy
CORBL,2025-04-27,,,,2192.78,,,Sell
CORBL,2025-04-13,,,,1815.84,,,Buy
CORBL,2025-02-06,,,,2004.1,,,Sell
CORBL,2025-01-22,,,,1757.8,,,Buy
CORBL,2025-01-19,,,,1617.0,,,Sell
CORBL,2025-01-02,,,,1580.0,,,Buy
CORBL,2024-12-16,,,,1627.0,,,Sell
CREST,2025-12-21,1220.0,1230.0,1195.0,0.0,-100.0,11718.0,
CREST,2025-07-28,,,,1401.01,,,Sell
CREST,2025-07-17,,,,1399.53,,,Buy
CREST,2025-07-10,,,,1376.89,,,Sell
CREST,2025-07-08,,,,1412.3,,,Buy
CREST,2025-05-27,,,,1802.05,,,Sell
CYCL,2025-12-21,1540.6,1598.0,1509.2,0.0,-100.0,6728.0,
CYCL,2025-08-27,,,,1781.17,,,Sell
CYCL,2025-08-26,,,,1837.23,,,Buy
CYCL,2025-08-12,,,,1778.17,,,Sell
CYCL,2025-08-06,,,,1944.49,,,Buy
CYCL,2025-07-31,,,,1821.52,,,Sell
CYCL,2025-07-08,,,,1638.7,,,Buy
CYCL,2025-07-07,,,,1604.98,,,Sell
CYCL,2025-06-30,,,,1617.21,,,Buy
CYCL,2025-06-18,,,,1625.26,,,Sell
CYCL,2025-06-17,,,,1655.54,,,Buy
CYCL,2025-06-12,,,,1627.52,,,Sell
CYCL,2025-06-10,,,,1678.63,,,Buy
CYCL,2025-06-04,,,,1607.76,,,Sell
CYCL,2025-05-22,,,,1683.97,,,Buy
CYCL,2025-05-21,,,,1611.04,,,Sell
CYCL,2025-05-19,,,,1617.44,,,Buy
CYCL,2025-05-14,,,,1601.94,,,Sell
CYCL,2025-05-07,,,,1647.32,,,Buy
CYCL,2025-04-29,,,,1586.48,,,Sell
CYCL,2025-04-28,,,,1650.41,,,Buy
CYCL,2025-04-24,,,,1592.67,,,Sell
CYCL,2025-04-17,,,,1625.68,,,Buy
CYCL,2025-04-03,,,,1606.88,,,Sell
CYCL,2025-03-30,,,,1632.09,,,Buy
CYCL,2025-03-04,,,,1720.0,,,Sell
CYCL,2025-01-27,,,,1643.0,,,Buy
CYCL,2025-01-02,,,,1581.5,,,Sell
CYCL,2024-12-29,,,,1650.0,,,Buy
CYCL,2024-11-25,,,,1703.9,,,Sell
CYCL,2024-11-06,,,,1544.0,,,Buy
CYCL,2024-11-05,,,,1530.0,,,Sell
CZBIL,2025-12-21,188.0,190.0,187.2,0.0,-100.0,26374.0,
CZBIL,2025-07-31,,,,228.0,,,Sell
CZBIL,2025-06-29,,,,207.98,,,Buy
CZBIL,2025-06-05,,,,209.78,,,Sell
CZBIL,2025-05-21,,,,205.11,,,Buy
CZBIL,2025-05-13,,,,199.47,,,Sell
CZBIL,2025-05-07,,,,207.05,,,Buy
CZBIL,2025-04-20,,,,209.51,,,Sell
CZBIL,2025-04-17,,,,212.68,,,Buy
CZBIL,2025-04-16,,,,209.73,,,Sell
CZBIL,2025-04-15,,,,213.68,,,Buy
CZBIL,2025-04-10,,,,210.26,,,Sell
CZBIL,2025-03-30,,,,211.94,,,Buy
CZBIL,2025-03-09,,,,216.1,,,Sell
CZBIL,2025-02-17,,,,215.5,,,Buy
CZBIL,2025-02-13,,,,207.0,,,Sell
CZBIL,2025-02-11,,,,209.5,,,Buy
CZBIL,2025-02-09,,,,208.5,,,Sell
CZBIL,2025-02-02,,,,210.1,,,Buy
CZBIL,2025-01-05,,,,216.0,,,Sell
CZBIL,2024-12-26,,,,223.9,,,Buy
CZBIL,2024-12-01,,,,227.0,,,Sell
CZBIL,2024-11-27,,,,237.0,,,Buy
CZBIL,2024-11-13,,,,236.0,,,Sell
CZBIL,2024-11-11,,,,242.0,,,Buy
DDBL,2025-12-21,862.4,873.0,855.6,0.0,-100.0,9241.0,
DDBL,2025-08-28,,,,892.68,,,Sell
DDBL,2025-08-27,,,,913.26,,,Buy
DDBL,2025-08-03,,,,913.8,,,Sell
DDBL,2025-06-29,,,,798.99,,,Buy
DDBL,2025-06-19,,,,791.96,,,Sell
DDBL,2025-06-16,,,,804.71,,,Buy
DDBL,2025-06-12,,,,795.9,,,Sell
DDBL,2025-06-11,,,,800.48,,,Buy
DDBL,2025-06-03,,,,797.36,,,Sell
DDBL,2025-05-18,,,,782.96,,,Buy
DDBL,2025-05-15,,,,772.34,,,Sell
DDBL,2025-05-08,,,,794.69,,,Buy
DDBL,2025-04-27,,,,778.17,,,Sell
DDBL,2025-04-16,,,,792.8,,,Buy
DDBL,2025-03-09,,,,813.0,,,Sell
DDBL,2025-02-27,,,,823.2,,,Buy
DDBL,2025-02-24,,,,815.0,,,Sell
DDBL,2025-02-02,,,,813.0,,,Buy
DDBL,2024-12-31,,,,860.0,,,Sell
DDBL,2024-12-26,,,,871.0,,,Buy
DDBL,2024-11-19,,,,923.0,,,Sell
DDBL,2024-11-17,,,,931.2,,,Buy
DDBL,2024-11-14,,,,922.0,,,Sell
DDBL,2024-11-11,,,,938.0,,,Buy
DDBL,2024-11-05,,,,915.0,,,Sell
DHEL,2025-12-21,572.0,573.9,556.0,0.0,-100.0,34872.0,
DHPL,2025-12-21,291.1,294.0,289.0,0.0,-100.0,14930.0,
DHPL,2025-08-28,,,,314.18,,,Sell
DHPL,2025-08-27,,,,318.84,,,Buy
DHPL,2025-08-24,,,,311.74,,,Sell
DHPL,2025-08-19,,,,319.85,,,Buy
DHPL,2025-07-30,,,,332.58,,,Sell
DHPL,2025-07-17,,,,337.66,,,Buy
DHPL,2025-07-06,,,,324.34,,,Sell
DHPL,2025-07-03,,,,330.57,,,Buy
DHPL,2025-06-30,,,,324.83,,,Sell
DHPL,2025-06-18,,,,328.82,,,Buy
DHPL,2025-05-18,,,,339.08,,,Sell
DHPL,2025-05-08,,,,364.73,,,Buy
DHPL,2025-04-15,,,,393.52,,,Sell
DHPL,2025-04-10,,,,407.83,,,Buy
DHPL,2025-03-25,,,,382.75,,,Sell
DHPL,2025-02-02,,,,319.0,,,Buy
DHPL,2025-01-23,,,,310.0,,,Sell
DHPL,2025-01-07,,,,305.7,,,Buy
DHPL,2024-12-29,,,,300.3,,,Sell
DHPL,2024-12-23,,,,319.4,,,Buy
DHPL,2024-12-16,,,,299.0,,,Sell
DHPL,2024-11-26,,,,269.0,,,Buy
DHPL,2024-11-24,,,,258.7,,,Sell
DLBS,2025-12-21,1327.0,1345.0,1296.0,0.0,-100.0,418.0,
DLBS,2025-08-12,,,,1524.24,,,Sell
DLBS,2025-08-06,,,,1599.25,,,Buy
DLBS,2025-07-30,,,,1549.59,,,Sell
DLBS,2025-06-30,,,,1462.54,,,Buy
DLBS,2025-06-19,,,,1402.52,,,Sell
DLBS,2025-06-18,,,,1436.57,,,Buy
DLBS,2025-06-03,,,,1433.0,,,Sell
DLBS,2025-06-02,,,,1480.0,,,Buy
DLBS,2025-05-28,,,,1450.33,,,Sell
DLBS,2025-05-22,,,,1490.23,,,Buy
DLBS,2025-05-11,,,,1456.33,,,Sell
DLBS,2025-05-08,,,,1505.0,,,Buy
DLBS,2025-04-01,,,,1563.36,,,Sell
DLBS,2025-03-30,,,,1596.64,,,Buy
DLBS,2025-03-03,,,,1822.0,,,Sell
DLBS,2025-02-17,,,,1890.0,,,Buy
DLBS,2025-02-04,,,,1796.0,,,Sell
DLBS,2025-01-15,,,,1679.9,,,Buy
DLBS,2025-01-09,,,,1641.1,,,Sell
DLBS,2024-12-24,,,,1685.0,,,Buy
DLBS,2024-12-05,,,,1655.5,,,Sell
DOLTI,2025-12-21,520.0,520.0,512.0,0.0,-100.0,4335.0,
DOLTI,2025-08-24,,,,580.2,,,Sell
DOLTI,2025-08-18,,,,603.56,,,Buy
DOLTI,2025-07-31,,,,595.55,,,Sell
DOLTI,2025-07-16,,,,568.48,,,Buy
DOLTI,2025-07-14,,,,560.27,,,Sell
DOLTI,2025-07-09,,,,565.11,,,Buy
DOLTI,2025-07-07,,,,558.6,,,Sell
DOLTI,2025-07-02,,,,574.87,,,Buy
DOLTI,2025-06-16,,,,567.14,,,Sell
DOLTI,2025-06-09,,,,592.3,,,Buy
DOLTI,2025-03-24,,,,700.4,,,Sell
DOLTI,2025-03-23,,,,707.82,,,Buy
DOLTI,2025-02-02,,,,826.0,,,Sell
DOLTI,2025-01-15,,,,784.6,,,Buy
DOLTI,2025-01-09,,,,705.0,,,Sell
DOLTI,2025-01-01,,,,714.9,,,Buy
DOLTI,2024-12-31,,,,670.0,,,Sell
DOLTI,2024-12-01,,,,625.0,,,Buy
DOLTI,2024-11-28,,,,590.0,,,Sell
DOLTI,2024-11-26,,,,606.0,,,Buy
DOLTI,2024-11-19,,,,580.1,,,Sell
DORDI,2025-12-21,250.2,256.1,250.0,0.0,-100.0,81751.0,
DORDI,2025-07-23,,,,318.37,,,Sell
DORDI,2025-07-16,,,,337.15,,,Buy
DORDI,2025-06-12,,,,384.93,,,Sell
DORDI,2025-06-05,,,,410.03,,,Buy
DORDI,2025-05-25,,,,382.55,,,Sell
DORDI,2025-05-06,,,,389.75,,,Buy
DORDI,2025-02-12,,,,628.5,,,Sell
DORDI,2025-01-05,,,,580.8,,,Buy
DORDI,2024-12-29,,,,514.0,,,Sell
DORDI,2024-12-22,,,,537.3,,,Buy
DORDI,2024-12-19,,,,529.0,,,Sell
DORDI,2024-12-18,,,,532.1,,,Buy
DORDI,2024-12-17,,,,527.4,,,Sell
DORDI,2024-11-26,,,,497.0,,,Buy
DORDI,2024-11-21,,,,470.0,,,Sell
EBL,2025-12-21,653.0,660.0,647.1,0.0,-100.0,20227.0,
EBL,2025-08-17,,,,719.87,,,Buy
EBL,2025-07-30,,,,722.16,,,Sell
EBL,2025-06-29,,,,643.87,,,Buy
EBL,2025-06-11,,,,645.42,,,Sell
EBL,2025-06-10,,,,650.66,,,Buy
EBL,2025-06-08,,,,643.3,,,Sell
EBL,2025-05-19,,,,623.15,,,Buy
EBL,2025-05-13,,,,615.86,,,Sell
EBL,2025-05-07,,,,622.28,,,Buy
EBL,2025-04-29,,,,615.95,,,Sell
EBL,2025-04-09,,,,606.58,,,Buy
EBL,2025-03-09,,,,618.0,,,Sell
EBL,2025-01-20,,,,595.0,,,Buy
EBL,2025-01-13,,,,581.0,,,Sell
EBL,2025-01-07,,,,586.9,,,Buy
EBL,2024-12-01,,,,605.6,,,Sell
EBL,2024-11-26,,,,611.9,,,Buy
EBL,2024-11-19,,,,605.0,,,Sell
EBL,2024-11-10,,,,607.9,,,Buy
EBLD85,2025-12-21,1219.0,1244.0,1219.0,0.0,-100.0,750.0,
EBLD85,2025-08-18,,,,1142.0,,,Buy
EBLD85,2025-08-14,,,,1115.0,,,Sell
EBLD85,2025-08-12,,,,1132.2,,,Buy
EBLD85,2025-07-31,,,,1119.98,,,Sell
EBLD85,2025-07-29,,,,1141.0,,,Buy
EBLD85,2025-07-24,,,,1110.1,,,Sell
EBLD85,2025-07-22,,,,1148.4,,,Buy
EBLD85,2025-07-16,,,,1114.6,,,Sell
EBLD85,2025-07-14,,,,1137.3,,,Buy
EBLD85,2025-06-25,,,,1125.0,,,Sell
EBLD85,2025-06-24,,,,1147.5,,,Buy
EBLD85,2025-06-10,,,,1127.0,,,Sell
EBLD85,2025-05-28,,,,1144.0,,,Buy
EBLD85,2025-04-21,,,,1144.3,,,Sell
EBLD85,2025-03-24,,,,1135.0,,,Buy
EBLD85,2025-03-17,,,,1130.4,,,Sell
EBLD85,2025-03-16,,,,1145.1,,,Buy
EBLD86,2025-12-21,1103.1,1103.1,1103.1,0.0,-100.0,27.0,
EBLD86,2025-08-24,,,,1050.0,,,Buy
EBLD86,2025-08-17,,,,1031.0,,,Sell
EBLD86,2025-08-14,,,,1050.6,,,Buy
EBLD86,2025-07-20,,,,1042.0,,,Sell
EBLD86,2025-07-16,,,,1063.2,,,Buy
EBLD86,2025-07-01,,,,1050.0,,,Sell
EBLD86,2025-06-24,,,,1056.0,,,Buy
EBLD86,2025-05-26,,,,1053.0,,,Sell
EBLD86,2025-05-15,,,,1065.0,,,Buy
EBLD86,2025-05-07,,,,1051.3,,,Sell
EBLD86,2025-03-25,,,,1040.0,,,Buy
EBLD86,2025-03-23,,,,1020.2,,,Sell
EBLD86,2025-03-18,,,,1040.0,,,Buy
EBLD86,2025-03-16,,,,1026.0,,,Sell
EBLD86,2025-03-12,,,,1042.5,,,Buy
EBLD86,2025-03-05,,,,1031.1,,,Sell
EBLD86,2025-02-23,,,,1040.0,,,Buy
EBLD86,2025-02-17,,,,1030.0,,,Sell
EBLD91,2025-12-21,1100.0,1142.0,1100.0,0.0,-100.0,1441.0,
EBLD91,2025-08-27,,,,1010.0,,,Buy
EBLD91,2025-08-14,,,,1000.0,,,Sell
EBLD91,2025-08-13,,,,1019.9,,,Buy
EBLD91,2025-08-11,,,,1006.0,,,Sell
EBLD91,2025-08-06,,,,1017.0,,,Buy
EBLD91,2025-07-20,,,,1005.5,,,Sell
EBLD91,2025-07-16,,,,1050.0,,,Buy
EBLD91,2025-06-30,,,,1026.0,,,Sell
EBLD91,2025-06-29,,,,1045.0,,,Buy
EBLD91,2025-06-24,,,,1030.1,,,Sell
EBLD91,2025-06-19,,,,1039.0,,,Buy
EBLD91,2025-06-16,,,,1024.0,,,Sell
EBLD91,2025-06-05,,,,1029.0,,,Buy
EBLEB89,2025-12-21,1084.0,1117.0,1084.0,0.0,-100.0,164.0,
EBLEB89,2025-08-18,,,,1004.5,,,Sell
EBLEB89,2025-08-13,,,,1025.0,,,Buy
EBLEB89,2025-07-23,,,,1005.5,,,Sell
EBLEB89,2025-07-16,,,,1040.8,,,Buy
EBLEB89,2025-07-06,,,,1018.1,,,Sell
EBLEB89,2025-06-30,,,,1030.0,,,Buy
EBLEB89,2025-06-29,,,,1014.8,,,Sell
EBLEB89,2025-06-23,,,,1035.0,,,Buy
EBLEB89,2025-06-15,,,,1019.3,,,Sell
EDBL,2025-12-21,575.0,575.0,566.2,0.0,-100.0,14715.0,
EDBL,2025-08-27,,,,646.66,,,Buy
EDBL,2025-08-03,,,,655.43,,,Sell
EDBL,2025-06-30,,,,565.28,,,Buy
EDBL,2025-05-26,,,,591.38,,,Sell
EDBL,2025-05-21,,,,608.91,,,Buy
EDBL,2025-05-18,,,,578.04,,,Sell
EDBL,2025-05-13,,,,602.32,,,Buy
EDBL,2025-04-21,,,,626.15,,,Sell
EDBL,2025-04-16,,,,661.03,,,Buy
EDBL,2025-02-24,,,,757.7,,,Sell
EHPL,2025-12-21,407.5,412.0,400.0,0.0,-100.0,30336.0,
EHPL,2025-08-03,,,,618.42,,,Sell
EHPL,2025-07-09,,,,561.92,,,Buy
EHPL,2025-07-08,,,,551.1,,,Sell
EHPL,2025-07-01,,,,557.14,,,Buy
EHPL,2025-06-15,,,,561.12,,,Sell
EHPL,2025-06-10,,,,584.96,,,Buy
EHPL,2025-03-09,,,,844.9,,,Sell
EHPL,2025-03-06,,,,880.0,,,Buy
EHPL,2025-03-03,,,,857.0,,,Sell
EHPL,2025-01-02,,,,760.0,,,Buy
EHPL,2024-12-31,,,,731.0,,,Sell
EHPL,2024-12-23,,,,775.0,,,Buy
EHPL,2024-11-11,,,,814.5,,,Sell
EHPL,2024-11-10,,,,905.0,,,Buy
ENL,2025-12-21,880.1,896.0,874.0,0.0,-100.0,1538.0,
ENL,2025-08-28,,,,1056.72,,,Sell
ENL,2025-08-27,,,,1069.3,,,Buy
ENL,2025-08-26,,,,1061.0,,,Sell
ENL,2025-08-25,,,,1078.52,,,Buy
ENL,2025-07-31,,,,1121.29,,,Sell
ENL,2025-07-16,,,,1099.21,,,Buy
ENL,2025-06-11,,,,1105.39,,,Sell
ENL,2025-06-10,,,,1115.99,,,Buy
ENL,2025-06-05,,,,1102.47,,,Sell
ENL,2025-06-04,,,,1116.77,,,Buy
