Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
ICFCD88,2026-03-23,1152.0,1155.0,1138.1,1155.0,0.26,125.0,1216.0,1044.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICFCD88,2026-03-22,1159.0,1159.0,1142.0,1142.0,-1.47,75.0,1216.0,1044.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGI,2026-03-24,501.0,501.0,484.9,490.9,-2.02,19564.0,600.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGI,2026-03-23,498.0,498.0,485.0,492.0,-1.2,55743.0,600.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGI,2026-03-22,470.0,494.0,470.0,493.0,4.89,94034.0,600.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHL,2026-03-24,529.9,530.0,520.0,524.0,-1.11,9232.0,718.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHL,2026-03-23,534.0,534.0,523.5,524.0,-1.87,7369.0,718.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHL,2026-03-22,531.0,531.0,521.3,524.0,-1.32,20607.0,718.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILBS,2026-03-24,1060.0,1100.0,1060.0,1075.0,1.42,10103.0,1311.0,795.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILBS,2026-03-23,1018.0,1090.0,1018.0,1080.0,6.09,25407.0,1311.0,795.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILBS,2026-03-22,955.0,1050.0,955.0,1038.0,8.69,44498.0,1311.0,795.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILI,2026-03-24,475.0,477.0,470.5,474.6,-0.08,22247.0,500.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILI,2026-03-23,483.0,483.0,470.0,477.0,-1.24,57744.0,500.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILI,2026-03-22,466.0,483.0,465.0,480.0,3.0,112150.0,500.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBBD87,2026-03-24,1140.0,1140.0,1140.0,1140.0,0.0,25.0,1289.0,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBBD87,2026-03-22,1151.0,1151.0,1151.0,1151.0,0.0,75.0,1289.0,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBBL,2026-03-24,391.0,394.0,386.5,391.0,0.0,164064.0,413.0,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBBL,2026-03-23,390.0,393.7,381.3,390.0,0.0,296498.0,413.0,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBBL,2026-03-22,378.0,395.0,378.0,389.8,3.12,488161.0,413.0,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBLB,2026-03-24,1434.0,1434.0,1391.1,1398.9,-2.45,12592.0,1644.0,1270.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBLB,2026-03-23,1435.0,1439.9,1404.0,1410.1,-1.74,8305.0,1644.0,1270.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JBLB,2026-03-22,1379.0,1425.9,1379.0,1416.0,2.68,22181.0,1644.0,1270.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFL,2026-03-24,473.0,473.0,460.0,462.7,-2.18,14066.0,558.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFL,2026-03-23,474.0,474.0,459.0,464.0,-2.11,24881.0,558.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFL,2026-03-22,464.0,470.0,458.0,470.0,1.29,53839.0,558.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHAPA,2026-03-24,1410.3,1439.0,1410.3,1437.5,1.93,9919.0,1749.0,293.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHAPA,2026-03-23,1417.0,1442.0,1397.0,1439.0,1.55,15857.0,1749.0,293.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHAPA,2026-03-22,1445.3,1500.0,1388.7,1417.0,-1.96,18953.0,1749.0,293.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOSHI,2026-03-24,315.3,323.0,315.3,320.0,1.49,68144.0,487.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOSHI,2026-03-23,322.0,324.0,312.1,320.0,-0.62,107335.0,487.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOSHI,2026-03-22,330.0,330.0,315.0,320.9,-2.76,115825.0,487.0,254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSLBB,2026-03-24,1230.0,1250.0,1230.0,1245.0,1.22,253.0,1535.8,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSLBB,2026-03-23,1280.0,1303.0,1229.2,1252.0,-2.19,2300.0,1535.8,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JSLBB,2026-03-22,1205.0,1285.0,1200.0,1280.0,6.22,3633.0,1535.8,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBL,2026-03-24,246.4,256.0,241.5,246.7,0.12,1423916.0,256.0,175.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBL,2026-03-23,247.0,247.0,238.0,246.4,-0.24,2768109.0,247.0,175.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBL,2026-03-22,236.6,245.8,235.0,243.2,2.79,3546853.0,245.8,175.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBSH,2026-03-24,1763.0,1763.0,1715.2,1744.9,-1.03,104.0,2579.0,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBSH,2026-03-23,1725.0,1730.0,1700.1,1729.0,0.23,345.0,2579.0,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBSH,2026-03-22,1733.6,1767.0,1701.0,1711.3,-1.29,1204.0,2625.0,1618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDBY,2026-03-24,10.27,10.51,10.27,10.51,2.34,761451.0,10.68,8.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDBY,2026-03-23,10.47,10.68,10.22,10.3,-1.62,206200.0,10.68,8.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDBY,2026-03-22,10.3,10.68,10.25,10.68,3.69,80050.0,10.68,8.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDL,2026-03-24,897.0,915.0,897.0,900.2,0.36,8602.0,1212.0,770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDL,2026-03-23,920.0,933.3,910.0,912.0,-0.87,3905.0,1212.0,770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDL,2026-03-22,914.5,925.0,882.2,915.0,0.05,7595.0,1212.0,770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEF,2026-03-24,10.0,10.02,9.81,10.02,0.2,37401.0,10.42,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEF,2026-03-23,9.71,10.0,9.71,10.0,2.99,47610.0,10.42,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEF,2026-03-22,9.9,9.9,9.7,9.89,-0.1,133977.0,10.42,8.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKHC,2026-03-24,297.7,298.0,290.0,292.0,-1.91,115394.0,475.9,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKHC,2026-03-23,293.0,294.0,287.4,293.0,0.0,164316.0,475.9,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KKHC,2026-03-22,298.0,299.0,289.0,292.3,-1.91,352118.0,475.9,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMCDB,2026-03-24,974.0,1014.0,974.0,995.0,2.16,10241.0,1223.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMCDB,2026-03-23,1021.9,1021.9,990.0,993.0,-2.83,7148.0,1223.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMCDB,2026-03-22,975.0,1012.0,965.1,1001.9,2.76,21930.0,1223.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPCL,2026-03-24,542.0,547.5,534.2,540.0,-0.37,119096.0,711.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPCL,2026-03-23,545.0,549.7,535.0,542.0,-0.55,77788.0,711.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPCL,2026-03-22,554.0,554.0,544.0,545.0,-1.62,86572.0,711.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSBBL,2026-03-24,510.9,520.0,502.0,517.0,1.19,303323.0,588.0,404.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSBBL,2026-03-23,520.0,520.0,499.1,507.0,-2.5,101213.0,588.0,404.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSBBL,2026-03-22,504.0,511.0,496.0,509.9,1.17,215996.0,588.0,404.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSBBLD87,2026-03-24,1140.0,1140.0,1140.0,1140.0,0.0,25.0,1178.1,1041.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSBBLD87,2026-03-22,1157.0,1157.0,1155.0,1155.0,-0.17,65.0,1178.1,1041.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSY,2026-03-24,9.7,9.8,9.62,9.8,1.03,2076.0,10.51,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSY,2026-03-23,9.72,9.93,9.72,9.75,0.31,2524.0,10.51,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSY,2026-03-22,9.62,10.0,9.62,9.9,2.91,14100.0,10.51,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBBL,2026-03-24,535.5,539.0,522.1,535.0,-0.09,207868.0,646.3,376.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBBL,2026-03-23,528.0,535.0,516.1,525.0,-0.57,158252.0,646.3,376.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBBL,2026-03-22,522.9,535.0,518.6,528.0,0.98,351509.0,646.3,376.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBBLD89,2026-03-24,1320.0,1320.0,1320.0,1320.0,0.0,150.0,1346.0,1150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBBLD89,2026-03-23,1320.0,1343.0,1320.0,1343.0,1.74,370.0,1346.0,1150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBBLD89,2026-03-22,1250.0,1309.0,1250.0,1309.0,4.72,380.0,1346.0,1150.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEC,2026-03-24,271.0,276.0,267.0,268.8,-0.81,488724.0,276.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEC,2026-03-23,261.0,271.0,256.1,268.0,2.68,666595.0,275.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEC,2026-03-22,265.4,269.0,255.0,261.0,-1.66,1182568.0,275.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LICN,2026-03-24,890.0,894.0,879.0,890.0,0.0,42136.0,1052.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LICN,2026-03-23,895.0,904.9,882.2,885.0,-1.12,48704.0,1052.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LICN,2026-03-22,883.0,904.0,883.0,896.0,1.47,149258.0,1052.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLBS,2026-03-24,1032.0,1044.3,1028.1,1044.3,1.19,1757.0,1300.5,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLBS,2026-03-23,1065.0,1065.0,1020.0,1048.9,-1.51,3585.0,1300.5,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLBS,2026-03-22,1023.0,1081.9,1022.9,1059.0,3.52,7677.0,1300.5,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSL,2026-03-24,239.0,241.2,232.5,240.0,0.42,486356.0,252.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSL,2026-03-23,239.5,239.5,229.5,237.0,-1.04,384398.0,252.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSL,2026-03-22,235.0,239.5,231.0,237.0,0.85,507275.0,252.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUK,2026-03-24,9.83,10.09,9.83,10.0,1.73,2800.0,11.97,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUK,2026-03-23,10.0,10.1,9.9,10.0,0.0,3700.0,11.97,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUK,2026-03-22,9.81,10.0,9.81,10.0,1.94,4450.0,11.97,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVF2,2026-03-24,9.88,10.0,9.88,9.99,1.11,4200.0,11.45,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVF2,2026-03-23,9.85,10.09,9.85,10.0,1.52,21501.0,11.45,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVF2,2026-03-22,10.0,10.05,9.87,9.9,-1.0,18205.0,11.45,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MABEL,2026-03-24,750.0,759.9,744.1,749.0,-0.13,15583.0,927.0,317.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MABEL,2026-03-23,740.0,755.8,737.0,753.0,1.76,19682.0,927.0,317.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MABEL,2026-03-22,756.0,763.0,747.0,747.1,-1.18,15905.0,927.0,317.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAKAR,2026-03-24,538.0,546.0,538.0,545.0,1.3,8298.0,802.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAKAR,2026-03-23,545.0,555.6,538.0,538.0,-1.28,14400.0,802.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAKAR,2026-03-22,550.0,551.0,543.2,547.0,-0.55,16609.0,802.0,515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDU,2026-03-24,870.0,870.0,845.2,862.0,-0.92,4324.0,970.0,766.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDU,2026-03-23,844.0,860.0,835.2,860.0,1.9,9435.0,970.0,766.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANDU,2026-03-22,832.1,843.0,822.2,835.0,0.35,6077.0,970.0,766.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATRI,2026-03-24,1010.0,1020.0,1010.0,1015.2,0.51,1647.0,1347.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATRI,2026-03-23,1020.0,1028.9,1010.0,1020.0,0.0,1623.0,1347.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATRI,2026-03-22,1008.0,1048.5,990.1,1029.9,2.17,8713.0,1347.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATRIP,2026-03-24,523.5,523.5,523.5,523.5,0.0,5671.0,766.5,523.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBJC,2026-03-24,326.0,331.0,321.0,327.0,0.31,85386.0,371.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBJC,2026-03-23,321.0,330.5,313.3,330.3,2.9,285076.0,371.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBJC,2026-03-22,322.9,325.0,312.0,320.0,-0.9,164848.0,371.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBL,2026-03-24,274.0,275.0,265.0,274.5,0.18,382116.0,282.9,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBL,2026-03-23,272.0,282.9,265.1,273.0,0.37,406144.0,282.9,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBL,2026-03-22,271.9,280.0,264.0,276.0,1.51,957510.0,280.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBLEF,2026-03-24,10.25,10.75,10.25,10.65,3.9,16830.0,10.75,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBLEF,2026-03-23,10.45,10.7,10.3,10.3,-1.44,250411.0,10.7,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBLEF,2026-03-22,10.33,10.53,10.33,10.41,0.77,26750.0,10.69,8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHL,2026-03-24,420.0,425.0,416.0,425.0,1.19,15534.0,641.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHL,2026-03-23,424.0,430.0,417.4,420.0,-0.94,13781.0,641.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHL,2026-03-22,434.4,434.4,421.5,427.0,-1.7,10822.0,641.0,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDB,2026-03-24,666.6,666.6,657.0,665.0,-0.24,7600.0,729.7,530.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDB,2026-03-23,663.4,669.0,655.0,659.0,-0.66,22114.0,729.7,530.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDB,2026-03-22,675.0,675.0,663.0,666.0,-1.33,49542.0,729.7,530.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEHL,2026-03-24,508.7,508.7,479.0,492.5,-3.18,144176.0,580.0,372.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEHL,2026-03-23,472.0,519.0,466.1,519.0,9.96,41634.0,580.0,372.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEHL,2026-03-22,488.0,488.0,464.0,472.0,-3.28,42956.0,582.0,372.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEL,2026-03-24,310.0,310.0,299.0,304.5,-1.77,32734.0,350.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEL,2026-03-23,305.0,305.0,299.0,304.0,-0.33,39974.0,350.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEL,2026-03-22,311.0,311.0,300.0,302.1,-2.86,82554.0,350.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEN,2026-03-24,618.0,629.6,618.0,624.0,0.97,155634.0,683.4,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEN,2026-03-23,642.6,642.6,622.1,625.2,-2.71,54430.0,683.4,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEN,2026-03-22,639.5,647.6,623.1,630.0,-1.49,82732.0,683.4,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERO,2026-03-24,843.0,843.0,801.0,821.0,-2.61,30135.0,1000.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERO,2026-03-23,810.9,860.0,785.0,860.0,6.06,57292.0,1000.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERO,2026-03-22,759.9,802.0,756.0,795.0,4.62,62352.0,1000.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFIL,2026-03-24,861.5,895.4,828.0,890.0,3.31,309677.0,918.0,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFIL,2026-03-23,851.9,900.0,838.0,879.0,3.18,183648.0,918.0,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFIL,2026-03-22,838.0,861.2,838.0,851.9,1.66,332480.0,918.0,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLD85,2026-03-24,1140.0,1140.0,1140.0,1140.0,0.0,287.0,1201.0,1051.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLD85,2026-03-23,1141.0,1141.0,1141.0,1141.0,0.0,25.0,1201.0,1051.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHCL,2026-03-24,387.0,394.5,385.5,388.0,0.26,27732.0,543.9,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHCL,2026-03-23,394.0,394.0,384.1,388.6,-1.37,22206.0,546.0,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHCL,2026-03-22,393.2,398.0,390.0,394.0,0.2,30515.0,550.0,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2026-03-24,548.0,569.0,540.4,560.0,2.19,43891.0,738.7,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2026-03-23,554.8,555.5,545.1,548.7,-1.1,33951.0,738.7,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2026-03-22,563.0,572.0,552.0,554.8,-1.46,61723.0,751.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHNL,2026-03-24,312.0,321.1,310.0,314.1,0.67,80585.0,324.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHNL,2026-03-23,313.0,314.0,306.0,312.0,-0.32,93465.0,324.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHNL,2026-03-22,322.0,324.0,304.6,317.9,-1.27,147712.0,324.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKCL,2026-03-24,1440.0,1450.0,1426.0,1434.0,-0.42,10468.0,1900.0,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKCL,2026-03-23,1450.0,1450.0,1411.1,1417.0,-2.28,5913.0,1900.0,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKCL,2026-03-22,1400.0,1428.0,1390.3,1427.0,1.93,10261.0,1900.0,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKHC,2026-03-24,353.1,359.9,353.0,355.6,0.71,51501.0,546.0,310.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKHC,2026-03-23,358.0,358.0,351.0,356.0,-0.56,48468.0,546.0,310.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKHC,2026-03-22,368.3,368.3,350.0,358.0,-2.8,102849.0,546.0,310.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKHL,2026-03-24,793.8,827.0,793.0,797.0,0.4,3104.0,1027.0,652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
